data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_311.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_398.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_024.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_366.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_001.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_288.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_026.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_45.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_293.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_329.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_287.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_177.tif,4,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_367.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_184.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_325.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_320.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_300.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_272.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_182.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_271.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_306.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_85.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_187.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_98.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_061.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_206.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_384.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_321.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_267.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_125.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_358.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_386.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_286.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_247.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_370.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_249.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_123.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_333.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_260.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_264.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_189.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_184.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_045.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_149.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_190.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_18.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_066.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_286.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_314.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_321.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_272.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_368.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_251.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_374.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_094.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_243.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_175.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_123.tif,3,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_330.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_211.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_381.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_359.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_337.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_96.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_268.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_118.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_307.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_356.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_125.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_328.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_281.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_26.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_322.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_150.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_159.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_217.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_025.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_140.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_259.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_305.tif,0,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_043.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_238.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_151.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_244.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_074.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_320.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_399.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_238.tif,4,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_149.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_167.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_118.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_107.tif,7,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_370.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_117.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_115.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_212.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_126.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_226.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_056.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_365.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_367.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_248.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_183.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_354.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_137.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_235.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_055.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_308.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_089.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_224.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_040.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_293.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_201.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_259.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_048.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_287.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_200.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_66.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_212.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_41.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_209.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_211.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_191.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_323.tif,3,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_083.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_322.tif,1,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_331.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_201.tif,0,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_085.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_340.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_089.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_262.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_129.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_204.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_302.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_143.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_340.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_371.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_274.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_316.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_072.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_100.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_304.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_315.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_300.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_210.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_056.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_141.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_346.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_178.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_326.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_233.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_265.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_252.tif,7,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_291.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_106.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_224.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_71.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_081.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_114.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_211.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_208.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_185.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_134.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_246.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_013.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_213.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_122.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_343.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_025.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_121.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_312.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_398.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_163.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_337.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_321.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_164.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_226.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_296.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_337.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_385.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_243.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_92.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_211.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_57.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_207.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_83.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_115.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_276.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_140.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_339.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_344.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_317.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_356.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_388.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_100.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_336.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_162.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_273.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_143.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_214.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_027.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_135.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_072.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_353.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_276.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_180.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_294.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_322.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_192.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_46.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_286.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_354.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_386.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_315.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_189.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_015.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_349.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_366.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_82.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_393.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_132.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_280.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_366.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_262.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_381.tif,0,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_203.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_381.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_127.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_272.tif,3,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_174.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_273.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_217.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_352.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_196.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_16.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_109.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_155.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_237.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_347.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_140.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_12.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_053.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_397.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_335.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_17.tif,6,5
